"Estimate"	"Std..Error"	"t.value"	"Pr...t.."
"projectmatplotlib:typeissue_post:author_groupmember"	0.0334868100489595	0.00515605194536663	6.49466110966001	8.3297160376572e-11
"projectmayavi:typeissue_post:author_groupmember"	0	0.0241906485289587	0	1
"projectnumpy:typeissue_post:author_groupmember"	0.0173671940149295	0.00495408736004289	3.50562934255143	0.000455568505623909
"projectpandas:typeissue_post:author_groupmember"	0.0100104814037203	0.00266515216315621	3.75606374079044	0.000172626079247388
"projectscikit-image:typeissue_post:author_groupmember"	0.00760307693484401	0.0094230803551728	0.80685685023054	0.419749340585587
"projectscikit-learn:typeissue_post:author_groupmember"	0.00899423988963292	0.0046482385084793	1.93497813703528	0.0529935352850662
"projectscipy:typeissue_post:author_groupmember"	0.00906613434739524	0.00759956195377597	1.19298117477555	0.232877305277177
"projectsphinx-gallery:typeissue_post:author_groupmember"	0.0147478123523393	0.0227312140180151	0.648791232208329	0.51647361989585
"projectmatplotlib:typeissue_reply:author_groupmember"	0.0349248234650967	0.00150551679711588	23.1978969161967	5.51926345950661e-119
"projectmayavi:typeissue_reply:author_groupmember"	0.086336962040478	0.0086777413316153	9.94924355787487	2.55365363832848e-23
"projectnumpy:typeissue_reply:author_groupmember"	0.0311261700021688	0.0015178562849552	20.5066647683891	2.04952656158056e-93
"projectpandas:typeissue_reply:author_groupmember"	0.042746987567424	0.000978003050655291	43.7084399059719	0
"projectscikit-image:typeissue_reply:author_groupmember"	0.0657214747017665	0.00298038455959269	22.0513404856547	1.04271774434857e-107
"projectscikit-learn:typeissue_reply:author_groupmember"	0.05335975959901	0.00132027629875573	40.4156006203383	0
"projectscipy:typeissue_reply:author_groupmember"	0.0455067454850658	0.0020104280136188	22.635351863782	2.21538903430119e-113
"projectsphinx-gallery:typeissue_reply:author_groupmember"	0.0290950668383187	0.00774362027568054	3.75729514135579	0.000171779134051904
"projectmatplotlib:typepr_post:author_groupmember"	0.012567422680315	0.00292991543848106	4.28934655084458	1.79232747177417e-05
"projectmayavi:typepr_post:author_groupmember"	0.0240199518015823	0.0155063960819373	1.54903509975229	0.121373908160655
"projectnumpy:typepr_post:author_groupmember"	0.00668960929697934	0.00348550060815461	1.91926786107237	0.0549510050388783
"projectpandas:typepr_post:author_groupmember"	0.00545245880181864	0.00259458790970546	2.1014739109139	0.0355998790435767
"projectscikit-image:typepr_post:author_groupmember"	0.0103397069107581	0.00579365048919381	1.78466183454517	0.0743167840427645
"projectscikit-learn:typepr_post:author_groupmember"	0.0159152159234376	0.00372575751829531	4.27167249754878	1.94047722264103e-05
"projectscipy:typepr_post:author_groupmember"	0.012043589740072	0.0041604731576516	2.89476443753095	0.00379459377949912
"projectsphinx-gallery:typepr_post:author_groupmember"	0	0.0171571277756036	0	1
"projectmatplotlib:typepr_reply:author_groupmember"	0.066378509414314	0.00122550912682883	54.1640269836893	0
"projectmayavi:typepr_reply:author_groupmember"	0.230141895230456	0.0105425541229114	21.8298044807097	1.35352537303032e-105
"projectnumpy:typepr_reply:author_groupmember"	0.0962384425235711	0.00129986379369951	74.0373283647432	0
"projectpandas:typepr_reply:author_groupmember"	0.100326687153963	0.000932589500665674	107.57861533113	0
"projectscikit-image:typepr_reply:author_groupmember"	0.125829965092916	0.00195654559353736	64.3123091578051	0
"projectscikit-learn:typepr_reply:author_groupmember"	0.102910945154407	0.000900530702533492	114.27810830312	0
"projectscipy:typepr_reply:author_groupmember"	0.122761027091917	0.00149753638498232	81.9753218172165	0
"projectsphinx-gallery:typepr_reply:author_groupmember"	0.0719591878240396	0.00552524407991218	13.0237120357556	9.1001163264412e-39
"projectmatplotlib:typeissue_post:author_groupnonmember"	0.0669388269432027	0.0040290788168755	16.6139283904883	5.73880220217366e-62
"projectmayavi:typeissue_post:author_groupnonmember"	0.153899376286861	0.0116641326414348	13.1942409279675	9.61490972068567e-40
"projectnumpy:typeissue_post:author_groupnonmember"	0.056350152951464	0.00441836275932925	12.7536275360103	3.01532683578429e-37
"projectpandas:typeissue_post:author_groupnonmember"	0.0535799574095295	0.00280959098155721	19.0703763505935	4.75307063742438e-81
"projectscikit-image:typeissue_post:author_groupnonmember"	0.0826413708216913	0.00880142084086408	9.38954883716003	6.04949130134288e-21
"projectscikit-learn:typeissue_post:author_groupnonmember"	0.099438379999942	0.0040528534071982	24.5354001265704	7.41012735636897e-133
"projectscipy:typeissue_post:author_groupnonmember"	0.0764291430572198	0.00492063434299173	15.5323760575859	2.1563367455827e-54
"projectsphinx-gallery:typeissue_post:author_groupnonmember"	0.0722028313083277	0.0224931842752986	3.20998709763023	0.00132749210747508
"projectmatplotlib:typeissue_reply:author_groupnonmember"	0.139165451007596	0.00254906528947728	54.594698528155	0
"projectmayavi:typeissue_reply:author_groupnonmember"	0.163302101552939	0.00772457075045126	21.1406053266325	3.71804914477707e-99
"projectnumpy:typeissue_reply:author_groupnonmember"	0.129941759554143	0.00270500413734985	48.0375455844771	0
"projectpandas:typeissue_reply:author_groupnonmember"	0.137448663164674	0.00187558562407854	73.2830649798785	0
"projectscikit-image:typeissue_reply:author_groupnonmember"	0.127830886610081	0.00523545822940367	24.4163702600376	1.36674833885489e-131
"projectscikit-learn:typeissue_reply:author_groupnonmember"	0.126876343747948	0.00221285324427128	57.3360859227383	0
"projectscipy:typeissue_reply:author_groupnonmember"	0.134724391713133	0.00319939932879544	42.1092767322223	0
"projectsphinx-gallery:typeissue_reply:author_groupnonmember"	0.12538320314425	0.0135639004693614	9.24388994356527	2.38574153419407e-20
"projectmatplotlib:typepr_post:author_groupnonmember"	0.0218097937588592	0.00530322909841052	4.11254979827216	3.91374752407186e-05
"projectmayavi:typepr_post:author_groupnonmember"	0.023630017519089	0.0234933647617412	1.00581665328631	0.314504255947217
"projectnumpy:typepr_post:author_groupnonmember"	0.0136246018798867	0.0055870397522759	2.43860836578738	0.0147442788289944
"projectpandas:typepr_post:author_groupnonmember"	0.0186278505546735	0.00400175367627987	4.65492183216795	3.24185669351227e-06
"projectscikit-image:typepr_post:author_groupnonmember"	0.0244819637020353	0.00860467829794371	2.84519221455215	0.00443864125133859
"projectscikit-learn:typepr_post:author_groupnonmember"	0.0236163952894082	0.00406110209973557	5.81526755777598	6.05731974277004e-09
"projectscipy:typepr_post:author_groupnonmember"	0.0284753264270067	0.00571135570318967	4.98573857186024	6.17459035218349e-07
